cloudletId;length;FileSize;OutputSize
9884;1000;300;200
9885;2000;300;80
9886;1000;300;200
9887;3000;300;20
9888;2000;20;120
9889;2000;120;300
9890;1000;200;200
9891;2500;20;200
9892;3500;200;300
9893;2000;300;120
9894;4500;200;80
9895;1500;200;300
9896;3000;300;120
9897;2500;40;300
9898;3500;200;300
9899;2500;20;20
9900;4500;120;120
9901;5000;120;80
9902;1000;200;200
9903;3500;40;20
9904;2500;120;120
9905;5000;300;200
9906;4000;80;120
9907;4500;300;300
9908;3500;80;20
9909;4500;200;20
9910;1000;80;20
9911;4000;80;200
9912;1000;300;80
9913;1000;40;120
9914;3000;20;80
9915;3000;20;200
9916;1500;120;200
9917;2000;40;300
9918;4000;300;20
9919;1000;120;40
9920;4500;40;120
9921;3500;300;300
9922;3000;80;40
9923;4000;300;120
9924;2500;200;200
9925;1000;20;40
9926;4500;40;200
9927;4000;80;300
9928;1000;120;80
9929;5000;40;20
9930;2000;20;40
9931;1500;120;40
9932;1500;120;120
9933;1000;20;120
9934;1500;20;80
9935;3000;80;40
9936;2000;20;80
9937;3000;80;20
9938;4000;40;200
9939;4500;80;300
9940;1500;80;40
9941;1500;120;40
9942;1000;80;20
9943;5000;20;20
9944;2500;80;200
9945;2500;300;200
9946;3500;300;40
9947;4500;200;120
9948;1000;20;300
9949;5000;120;200
9950;5000;120;200
9951;4000;20;200
9952;3500;20;20
9953;2000;40;300
9954;1500;300;80
9955;4000;40;120
9956;2500;200;40
9957;1000;120;300
9958;3000;120;200
9959;1000;80;300
9960;3000;80;20
9961;1000;40;300
9962;2000;300;120
9963;5000;40;300
9964;2500;300;120
9965;3000;40;40
9966;3000;20;120
9967;2500;20;20
9968;5000;200;80
9969;2500;40;120
9970;1000;300;120
9971;3500;80;200
9972;5000;80;40
9973;2000;300;40
9974;1500;80;300
9975;3000;200;300
9976;3000;40;20
9977;4500;20;40
9978;4000;120;120
9979;4000;80;80
9980;1500;80;80
9981;3000;300;80
9982;2000;300;200
9983;1000;300;40
9984;2000;20;300
9985;1000;40;40
9986;1500;80;20
9987;4500;300;20
9988;4500;200;80
9989;2500;40;200
9990;2500;120;120
9991;2000;80;120
9992;3500;120;20
9993;1000;20;120
9994;2000;120;120
9995;4500;20;300
9996;2000;300;20
9997;3000;80;20
9998;4000;300;80
9999;2000;80;80
